transaction_id,parent_transaction_id,transaction_date,receipt_num,total_amount,payment_method,status,notes
3112,,2025-09-12,943216,125431.2,E-WALLET,CONFIRMED,
3113,,2025-09-12,111049,45421.52,CASH,CONFIRMED,
3114,,2025-09-12,762456,70967.68,CASH,CONFIRMED,
3115,,2025-09-12,285429,91937.67,CASH,CONFIRMED,
3116,,2025-09-12,345025,24523.8,CASH,CONFIRMED,
3117,,2025-09-12,711947,109643.0,CASH,CONFIRMED,
3118,,2025-09-12,809790,52938.12,CASH,CONFIRMED,
3119,,2025-09-13,775658,81520.72,E-WALLET,CONFIRMED,
3120,,2025-09-13,591055,79023.2,CASH,CONFIRMED,
3121,,2025-09-13,948976,37965.26,CASH,CONFIRMED,
3122,,2025-09-13,958745,26204.98,BANK,CONFIRMED,
3123,,2025-09-13,531220,54163.85,BANK,CONFIRMED,
3124,,2025-09-13,250821,3780.54,CASH,CANCELLED,
3125,,2025-09-13,587328,53095.4,E-WALLET,CONFIRMED,
3126,,2025-09-13,446972,34150.91,E-WALLET,CONFIRMED,
3127,,2025-09-13,652563,29805.85,CASH,CONFIRMED,
3128,,2025-09-13,754399,75481.44,E-WALLET,CONFIRMED,
3129,,2025-09-13,146985,61306.42,CASH,CONFIRMED,
3130,,2025-09-13,301237,5751.6,CASH,CONFIRMED,
3131,,2025-09-13,582723,13191.12,E-WALLET,CONFIRMED,
3132,,2025-09-13,176786,-938.85,BANK,REFUNDED,
3133,,2025-09-13,902602,75399.53,CASH,CONFIRMED,
3134,,2025-09-13,614637,58651.88,CASH,CONFIRMED,
3135,,2025-09-13,805766,120720.42,E-WALLET,CONFIRMED,
3136,,2025-09-13,297010,16899.36,CASH,CANCELLED,
3137,,2025-09-13,750415,53043.14,E-WALLET,CONFIRMED,
3138,,2025-09-14,859766,71285.66,E-WALLET,CONFIRMED,
3139,,2025-09-14,725899,42578.42,CASH,CONFIRMED,
3140,,2025-09-14,232164,135936.55,BANK,CONFIRMED,
3141,,2025-09-14,338575,124707.11,CASH,CONFIRMED,
3142,,2025-09-14,104543,-59057.62,CASH,REFUNDED,
3143,,2025-09-14,531952,12387.14,CASH,CONFIRMED,
3144,,2025-09-14,194768,76895.38,E-WALLET,CONFIRMED,
3145,,2025-09-14,405387,73419.72,CASH,CONFIRMED,
3146,,2025-09-14,573451,19209.94,CASH,CONFIRMED,
3147,,2025-09-14,883338,204601.04,CASH,CONFIRMED,
3148,,2025-09-14,965583,55145.33,E-WALLET,CONFIRMED,
3149,,2025-09-14,499651,118219.33,CASH,CONFIRMED,
3150,,2025-09-14,331800,-48102.15,CASH,REFUNDED,
3151,,2025-09-14,560714,43371.97,CASH,CONFIRMED,
3152,,2025-09-14,580601,7455.96,CASH,CONFIRMED,
3153,,2025-09-14,268598,33810.54,BANK,CONFIRMED,
3154,,2025-09-14,537805,85934.5,CASH,CANCELLED,
3155,,2025-09-14,125354,28351.84,E-WALLET,CONFIRMED,
3156,,2025-09-14,410131,92896.25,E-WALLET,CONFIRMED,
3157,,2025-09-14,945659,61918.6,CASH,CONFIRMED,
3158,,2025-09-14,508206,99335.36,E-WALLET,CONFIRMED,
3159,,2025-09-14,477297,90116.05,BANK,CONFIRMED,
3160,,2025-09-15,641288,55447.54,E-WALLET,CONFIRMED,
3161,,2025-09-15,771406,48757.78,CASH,PENDING,
3162,,2025-09-15,754800,287.0,E-WALLET,CONFIRMED,
3163,,2025-09-15,544751,91343.25,CASH,CANCELLED,
3164,,2025-09-15,258416,29007.78,CASH,CONFIRMED,
3165,,2025-09-15,159144,90569.8,CASH,CONFIRMED,
3166,,2025-09-15,867144,6291.46,CASH,CONFIRMED,
3167,,2025-09-15,103966,21073.82,CASH,CONFIRMED,
3168,,2025-09-15,282910,145755.31,CASH,CONFIRMED,
3169,,2025-09-15,956938,105317.2,E-WALLET,CONFIRMED,
3170,,2025-09-15,967580,101647.98,CASH,CONFIRMED,
3171,,2025-09-15,265825,120656.7,CASH,CANCELLED,
3172,,2025-09-15,193643,77037.48,CASH,CONFIRMED,
3173,,2025-09-16,435055,1245.86,CASH,CONFIRMED,
3174,,2025-09-16,139984,89842.89,CASH,CONFIRMED,
3175,,2025-09-16,447444,42666.86,CASH,CONFIRMED,
3176,,2025-09-16,145339,61963.37,CASH,CONFIRMED,
3177,,2025-09-16,837318,77740.53,CASH,CONFIRMED,
3178,,2025-09-16,906698,48585.72,BANK,CONFIRMED,
3179,,2025-09-16,309356,25034.9,E-WALLET,CONFIRMED,
3180,,2025-09-16,499535,67849.22,BANK,CONFIRMED,
3181,,2025-09-16,122339,48368.03,CASH,CONFIRMED,
3182,,2025-09-16,664768,7074.92,CASH,CONFIRMED,
3183,,2025-09-16,402514,26679.25,CASH,CONFIRMED,
3184,,2025-09-16,439321,68663.8,CASH,CONFIRMED,
3185,,2025-09-16,983043,82674.24,E-WALLET,CONFIRMED,
3186,,2025-09-17,643666,87925.36,CASH,CONFIRMED,
3187,,2025-09-17,755565,54725.32,CASH,CONFIRMED,
3188,,2025-09-17,224423,91625.9,CASH,CONFIRMED,
3189,,2025-09-17,824793,34609.82,E-WALLET,CONFIRMED,
3190,,2025-09-17,743791,79205.78,CASH,CONFIRMED,
3191,,2025-09-17,593734,21390.99,BANK,CONFIRMED,
3192,,2025-09-17,646285,98593.5,CASH,CANCELLED,
3193,,2025-09-18,983114,-18026.88,CASH,REFUNDED,
3194,,2025-09-18,726749,139021.93,CASH,CONFIRMED,
3195,,2025-09-18,152042,80868.24,CASH,CONFIRMED,
3196,,2025-09-18,546755,102744.31,CASH,CONFIRMED,
3197,,2025-09-18,732216,90030.89,CASH,PENDING,
3198,,2025-09-18,935712,71625.65,BANK,CONFIRMED,
3199,,2025-09-18,361909,65301.72,CASH,PENDING,
3200,,2025-09-18,259277,108552.09,CASH,CONFIRMED,
3201,,2025-09-18,898474,56672.08,CASH,CONFIRMED,
3202,,2025-09-18,418601,29971.87,E-WALLET,CANCELLED,
3203,,2025-09-18,777799,84768.16,BANK,CONFIRMED,
3204,,2025-09-18,342244,147626.39,E-WALLET,CONFIRMED,
3205,,2025-09-18,498819,17433.95,BANK,CONFIRMED,
3206,,2025-09-19,153675,13245.24,CASH,CONFIRMED,
3207,,2025-09-19,409075,184088.36,CASH,CONFIRMED,
3208,,2025-09-19,694903,48116.88,CASH,CANCELLED,
3209,,2025-09-19,247056,22760.02,CASH,CANCELLED,
3210,,2025-09-19,683691,86256.76,E-WALLET,CONFIRMED,
3211,,2025-09-19,114991,47717.46,CASH,PENDING,
3212,,2025-09-19,100891,18250.04,CASH,CONFIRMED,
3213,,2025-09-19,704152,139846.34,CASH,CONFIRMED,
3214,,2025-09-19,271995,73351.26,BANK,CONFIRMED,
3215,,2025-09-19,891421,148451.92,CASH,CONFIRMED,
3216,,2025-09-19,926494,127717.77,CASH,CONFIRMED,
3217,,2025-09-20,492436,66063.25,CASH,CONFIRMED,
3218,,2025-09-20,963417,1763.7,CASH,CONFIRMED,
3219,,2025-09-20,297408,39015.6,BANK,CONFIRMED,
3220,,2025-09-20,594611,176237.35,CASH,CONFIRMED,
3221,,2025-09-20,515980,66432.16,CASH,CANCELLED,
3222,,2025-09-20,702968,2286.35,BANK,CONFIRMED,
3223,,2025-09-20,619427,125773.86,CASH,CONFIRMED,
3224,,2025-09-20,699086,135347.46,E-WALLET,CONFIRMED,
3225,,2025-09-20,134493,17824.52,CASH,CONFIRMED,
3226,,2025-09-20,388976,104968.49,CASH,CONFIRMED,
3227,,2025-09-21,773702,70289.29,CASH,CONFIRMED,
3228,,2025-09-21,904555,21456.21,CASH,CONFIRMED,
3229,,2025-09-21,132401,150092.86,E-WALLET,CONFIRMED,
3230,,2025-09-21,620320,38019.15,E-WALLET,PENDING,
3231,,2025-09-21,370509,32815.04,E-WALLET,CONFIRMED,
3232,,2025-09-21,832904,22385.15,E-WALLET,CONFIRMED,
3233,,2025-09-21,813618,58508.0,BANK,CONFIRMED,
3234,,2025-09-21,825672,36564.12,BANK,CONFIRMED,
3235,,2025-09-21,526238,8685.78,BANK,CONFIRMED,
3236,,2025-09-21,824740,946.46,CASH,CONFIRMED,
3237,,2025-09-21,607982,55107.02,CASH,CONFIRMED,
3238,,2025-09-21,248804,143705.47,E-WALLET,CONFIRMED,
3239,,2025-09-21,602039,66525.47,CASH,CONFIRMED,
3240,,2025-09-21,552423,95821.87,E-WALLET,CANCELLED,
3241,,2025-09-21,291833,48544.02,CASH,CONFIRMED,
3242,,2025-09-22,393128,120446.41,CASH,CONFIRMED,
3243,,2025-09-22,787852,60163.12,CASH,CONFIRMED,
3244,,2025-09-22,976090,31576.51,CASH,CANCELLED,
3245,,2025-09-22,832760,9819.71,CASH,CANCELLED,
3246,,2025-09-22,833744,16546.11,E-WALLET,CONFIRMED,
3247,,2025-09-22,836377,107215.16,CASH,CONFIRMED,
3248,,2025-09-22,613292,71173.67,BANK,CONFIRMED,
3249,,2025-09-22,861621,156696.07,CASH,CONFIRMED,
3250,,2025-09-22,572912,68701.7,CASH,CONFIRMED,
3251,,2025-09-22,213753,94414.96,CASH,CONFIRMED,
3252,,2025-09-22,978066,63192.98,BANK,CONFIRMED,
3253,,2025-09-22,168516,99875.29,BANK,CONFIRMED,
3254,,2025-09-22,214955,51219.89,CASH,CONFIRMED,
3255,,2025-09-22,458873,74941.9,E-WALLET,CONFIRMED,
3256,,2025-09-22,284594,-32299.72,BANK,REFUNDED,
3257,,2025-09-23,610778,96714.07,CASH,CONFIRMED,
3258,,2025-09-23,300165,107932.35,BANK,CONFIRMED,
3259,,2025-09-23,133814,16288.5,E-WALLET,CONFIRMED,
3260,,2025-09-23,229741,89163.27,BANK,CONFIRMED,
3261,,2025-09-23,859670,75172.34,CASH,CONFIRMED,
3262,,2025-09-23,941653,27803.4,CASH,CONFIRMED,
3263,,2025-09-23,866885,73641.96,CASH,CONFIRMED,
3264,,2025-09-23,187320,131848.32,BANK,CANCELLED,
3265,,2025-09-23,697771,55707.12,E-WALLET,CANCELLED,
3266,,2025-09-24,532743,40246.07,BANK,CONFIRMED,
3267,,2025-09-24,145357,41808.78,BANK,CONFIRMED,
3268,,2025-09-24,429164,43822.36,CASH,CONFIRMED,
3269,,2025-09-24,681253,58621.21,CASH,CONFIRMED,
3270,,2025-09-24,404601,79017.03,E-WALLET,CONFIRMED,
3271,,2025-09-24,608471,129262.25,CASH,CONFIRMED,
3272,,2025-09-24,314149,84864.3,E-WALLET,CONFIRMED,
3273,,2025-09-24,142984,19368.3,E-WALLET,CONFIRMED,
3274,,2025-09-24,195860,67005.78,CASH,CANCELLED,
3275,,2025-09-24,558986,24392.23,BANK,CONFIRMED,
3276,,2025-09-24,173608,26174.82,BANK,CONFIRMED,
3277,,2025-09-24,823278,219935.59,CASH,CONFIRMED,
3278,,2025-09-24,145377,15835.12,CASH,CONFIRMED,
3279,,2025-09-24,128660,181214.06,E-WALLET,CONFIRMED,
3280,,2025-09-24,266347,36494.33,CASH,CONFIRMED,
3281,,2025-09-25,844538,32074.06,E-WALLET,CONFIRMED,
3282,,2025-09-25,461606,71404.48,E-WALLET,PENDING,
3283,,2025-09-25,615699,78001.21,E-WALLET,CONFIRMED,
3284,,2025-09-25,883519,137708.12,CASH,CONFIRMED,
3285,,2025-09-25,541966,60582.15,CASH,CONFIRMED,
3286,,2025-09-25,515169,55937.16,CASH,CONFIRMED,
3287,,2025-09-25,454353,18620.79,CASH,CONFIRMED,
3288,,2025-09-25,712985,66205.1,BANK,CONFIRMED,
3289,,2025-09-25,640692,9460.1,CASH,CONFIRMED,
3290,,2025-09-26,415855,53590.74,BANK,PENDING,
3291,,2025-09-26,581333,26977.88,CASH,CONFIRMED,
3292,,2025-09-26,498935,64910.49,CASH,CONFIRMED,
3293,,2025-09-26,851283,46032.08,CASH,CONFIRMED,
3294,,2025-09-26,138463,48490.78,CASH,CONFIRMED,
3295,,2025-09-26,520382,72689.72,CASH,CONFIRMED,
3296,,2025-09-26,467666,99918.84,BANK,CONFIRMED,
3297,,2025-09-26,763681,214785.96,CASH,CONFIRMED,
3298,,2025-09-26,678316,36298.23,CASH,PENDING,
3299,,2025-09-26,197461,-128134.62,E-WALLET,REFUNDED,
3300,,2025-09-26,415170,167334.97,CASH,CONFIRMED,
3301,,2025-09-27,429024,226695.64,CASH,CONFIRMED,
3302,,2025-09-27,866246,36560.58,E-WALLET,CANCELLED,
3303,,2025-09-27,850741,21858.0,CASH,CONFIRMED,
3304,,2025-09-27,760427,38301.49,E-WALLET,CONFIRMED,
3305,,2025-09-27,725630,17105.24,CASH,CONFIRMED,
3306,,2025-09-27,520379,139478.73,BANK,CONFIRMED,
3307,,2025-09-27,893977,125207.36,CASH,CONFIRMED,
3308,,2025-09-27,162942,-93139.81,CASH,REFUNDED,
3309,,2025-09-27,927586,29865.23,CASH,CONFIRMED,
3310,,2025-09-27,822507,31860.36,BANK,CONFIRMED,
3311,,2025-09-27,724270,134207.67,CASH,CANCELLED,
3312,,2025-09-27,176420,109553.67,CASH,CONFIRMED,
3313,,2025-09-27,169812,98494.04,E-WALLET,CONFIRMED,
3314,,2025-09-27,985774,93285.96,CASH,CONFIRMED,
3315,,2025-09-27,391553,-6211.54,CASH,REFUNDED,
3316,,2025-09-27,553597,49251.23,CASH,CANCELLED,
3317,,2025-09-27,316626,30646.55,CASH,CONFIRMED,
3318,,2025-09-27,128288,9634.63,BANK,CONFIRMED,
3319,,2025-09-27,371165,52553.94,CASH,CONFIRMED,
3320,,2025-09-27,614790,125819.18,CASH,CONFIRMED,
3321,,2025-09-28,453977,83972.34,CASH,CANCELLED,
3322,,2025-09-28,289742,90502.29,CASH,CONFIRMED,
3323,,2025-09-28,505398,8648.93,E-WALLET,CONFIRMED,
3324,,2025-09-28,846460,139891.25,E-WALLET,CONFIRMED,
3325,,2025-09-28,337731,52900.51,CASH,CONFIRMED,
3326,,2025-09-28,355755,864.5,CASH,CANCELLED,
3327,,2025-09-28,479986,13996.81,CASH,CONFIRMED,
3328,,2025-09-28,222659,-7029.91,CASH,REFUNDED,
3329,,2025-09-28,434287,15349.5,E-WALLET,CONFIRMED,
3330,,2025-09-28,544758,99892.08,CASH,CONFIRMED,
3331,,2025-09-28,279113,116557.96,E-WALLET,CANCELLED,
3332,,2025-09-28,517714,5905.78,CASH,CONFIRMED,
3333,,2025-09-28,602483,-37286.65,CASH,REFUNDED,
3334,,2025-09-28,611994,45719.07,CASH,CONFIRMED,
3335,,2025-09-28,287011,169227.6,CASH,CONFIRMED,
3336,,2025-09-28,147863,60199.71,CASH,CONFIRMED,
3337,,2025-09-28,713958,60447.85,E-WALLET,CANCELLED,
3338,,2025-09-28,141752,120059.96,CASH,CONFIRMED,
3339,,2025-09-28,500031,82622.36,E-WALLET,PENDING,
3340,,2025-09-28,325805,135728.72,CASH,CONFIRMED,
3341,,2025-09-28,180795,127850.76,CASH,CONFIRMED,
3342,,2025-09-28,720127,-21644.1,CASH,REFUNDED,
3343,,2025-09-28,254943,-3710.73,E-WALLET,REFUNDED,
3344,,2025-09-28,787619,50898.41,CASH,CONFIRMED,
3345,,2025-09-29,943736,20848.2,E-WALLET,CANCELLED,
3346,,2025-09-29,605158,16233.81,CASH,CONFIRMED,
3347,,2025-09-29,332519,5972.14,CASH,CONFIRMED,
3348,,2025-09-29,597521,79783.9,CASH,CONFIRMED,
3349,,2025-09-29,203137,893.25,E-WALLET,PENDING,
3350,,2025-09-29,652577,94945.16,E-WALLET,CONFIRMED,
3351,,2025-09-29,417885,-19715.04,BANK,REFUNDED,
3352,,2025-09-29,939778,72013.84,E-WALLET,CONFIRMED,
3353,,2025-09-29,690358,93119.32,BANK,CONFIRMED,
3354,,2025-09-29,292671,5645.38,CASH,CONFIRMED,
3355,,2025-09-29,727203,65482.25,E-WALLET,CONFIRMED,
3356,,2025-09-29,777865,61146.54,CASH,CANCELLED,
3357,,2025-09-29,278384,96616.49,CASH,CONFIRMED,
3358,,2025-09-29,128736,5847.02,CASH,CONFIRMED,
3359,,2025-09-29,996055,87647.91,E-WALLET,CONFIRMED,
3360,,2025-09-30,759251,24410.53,CASH,CONFIRMED,
3361,,2025-09-30,137907,101696.1,E-WALLET,CONFIRMED,
3362,,2025-09-30,400227,162790.02,BANK,CONFIRMED,
3363,,2025-09-30,456832,40668.74,CASH,CANCELLED,
3364,,2025-09-30,958042,-16724.16,E-WALLET,REFUNDED,
3365,,2025-09-30,549216,70095.09,CASH,CONFIRMED,
3366,,2025-09-30,260712,83451.0,BANK,CONFIRMED,
3367,,2025-09-30,762742,29012.26,E-WALLET,CONFIRMED,
3368,,2025-09-30,293768,102970.61,CASH,CONFIRMED,
3369,,2025-10-01,306183,36086.56,CASH,PENDING,
3370,,2025-10-01,836890,21541.88,CASH,CANCELLED,
3371,,2025-10-01,164182,173992.53,CASH,CONFIRMED,
3372,,2025-10-01,931621,19723.28,CASH,CONFIRMED,
3373,,2025-10-01,309765,93075.31,CASH,PENDING,
3374,,2025-10-01,852665,70564.18,CASH,CONFIRMED,
3375,,2025-10-01,473338,54125.98,CASH,CONFIRMED,
3376,,2025-10-01,883209,77521.65,E-WALLET,CONFIRMED,
3377,,2025-10-01,847314,3673.53,CASH,CANCELLED,
3378,,2025-10-01,557525,37663.99,BANK,CONFIRMED,
3379,,2025-10-01,748991,31007.11,CASH,CONFIRMED,
3380,,2025-10-01,315071,31147.0,CASH,CONFIRMED,
3381,,2025-10-01,733160,56584.02,CASH,CONFIRMED,
3382,,2025-10-02,588435,27705.15,CASH,CONFIRMED,
3383,,2025-10-02,270497,42302.04,CASH,CONFIRMED,
3384,,2025-10-02,684604,100732.65,E-WALLET,CONFIRMED,
3385,,2025-10-02,882201,19261.36,CASH,CONFIRMED,
3386,,2025-10-02,412497,159931.53,E-WALLET,CONFIRMED,
3387,,2025-10-02,490472,48690.83,CASH,CONFIRMED,
3388,,2025-10-02,904113,128662.09,E-WALLET,CONFIRMED,
3389,,2025-10-02,286741,13553.31,E-WALLET,CONFIRMED,
3390,,2025-10-02,496023,83455.02,CASH,CONFIRMED,
3391,,2025-10-02,797761,46331.92,CASH,CONFIRMED,
3392,,2025-10-02,963406,37720.05,E-WALLET,CONFIRMED,
3393,,2025-10-02,925692,161085.66,E-WALLET,CONFIRMED,
3394,,2025-10-03,407270,83272.75,E-WALLET,CONFIRMED,
3395,,2025-10-03,415631,94711.3,CASH,CANCELLED,
3396,,2025-10-03,841295,34587.58,CASH,PENDING,
3397,,2025-10-03,104203,130630.35,CASH,CONFIRMED,
3398,,2025-10-03,434426,128267.56,CASH,CONFIRMED,
3399,,2025-10-03,530270,105040.02,CASH,CONFIRMED,
3400,,2025-10-03,309780,29998.24,CASH,CONFIRMED,
3401,,2025-10-03,157144,98516.8,BANK,PENDING,
3402,,2025-10-03,452981,51087.7,E-WALLET,CONFIRMED,
3403,,2025-10-03,458765,8778.01,CASH,CONFIRMED,
3404,,2025-10-03,386786,118549.85,E-WALLET,CONFIRMED,
3405,,2025-10-03,996706,1827.8,CASH,CONFIRMED,
3406,,2025-10-03,291864,124344.59,CASH,CONFIRMED,
3407,,2025-10-03,524590,376.56,E-WALLET,CONFIRMED,
3408,,2025-10-03,208720,-46317.67,CASH,REFUNDED,
3409,,2025-10-03,701132,59654.8,CASH,CANCELLED,
3410,,2025-10-03,860197,78227.4,CASH,CONFIRMED,
3411,,2025-10-04,955345,109864.32,CASH,CANCELLED,
3412,,2025-10-04,688466,32438.62,CASH,CONFIRMED,
3413,,2025-10-04,819248,-2949.59,E-WALLET,REFUNDED,
3414,,2025-10-04,366031,54071.81,CASH,CONFIRMED,
3415,,2025-10-04,133618,63557.03,CASH,CANCELLED,
3416,,2025-10-04,370692,122816.79,E-WALLET,CONFIRMED,
3417,,2025-10-04,602376,27247.94,CASH,PENDING,
3418,,2025-10-04,212814,141158.98,CASH,CONFIRMED,
3419,,2025-10-04,973474,48683.39,CASH,CONFIRMED,
3420,,2025-10-04,137173,97351.8,BANK,CONFIRMED,
3421,,2025-10-04,528140,-61724.35,CASH,REFUNDED,
3422,,2025-10-04,422810,8000.45,BANK,CONFIRMED,
3423,,2025-10-04,936073,103535.1,CASH,CONFIRMED,
3424,,2025-10-04,901215,85205.81,CASH,CONFIRMED,
3425,,2025-10-04,126001,110749.83,CASH,CONFIRMED,
3426,,2025-10-04,959100,34389.11,CASH,CONFIRMED,
3427,,2025-10-04,539956,17840.56,BANK,CONFIRMED,
3428,,2025-10-04,383722,2179.76,CASH,CONFIRMED,
3429,,2025-10-04,105088,52608.26,E-WALLET,CONFIRMED,
3430,,2025-10-04,589348,24838.72,CASH,CANCELLED,
3431,,2025-10-04,264348,38192.45,CASH,CONFIRMED,
3432,,2025-10-05,444480,127066.83,CASH,CONFIRMED,
3433,,2025-10-05,444314,2392.57,CASH,CONFIRMED,
3434,,2025-10-05,572771,36090.23,E-WALLET,CONFIRMED,
3435,,2025-10-05,750593,29255.4,CASH,PENDING,
3436,,2025-10-05,597765,20832.82,CASH,CONFIRMED,
3437,,2025-10-05,745240,132403.52,CASH,CONFIRMED,
3438,,2025-10-05,194219,17399.28,BANK,CONFIRMED,
3439,,2025-10-05,445860,82505.5,E-WALLET,CONFIRMED,
3440,,2025-10-05,836062,15529.0,CASH,CONFIRMED,
3441,,2025-10-05,727967,1065.16,CASH,CANCELLED,
3442,,2025-10-05,365341,14981.65,E-WALLET,CONFIRMED,
3443,,2025-10-05,835436,139125.14,CASH,CONFIRMED,
3444,,2025-10-05,167306,97359.46,CASH,CONFIRMED,
3445,,2025-10-05,801422,166277.36,CASH,CONFIRMED,
3446,,2025-10-05,332641,1752.85,E-WALLET,CONFIRMED,
3447,,2025-10-05,144736,4326.65,CASH,CONFIRMED,
3448,,2025-10-05,499523,11577.08,E-WALLET,CONFIRMED,
3449,,2025-10-06,460489,2494.09,CASH,CONFIRMED,
3450,,2025-10-06,541348,74726.23,BANK,CONFIRMED,
3451,,2025-10-06,743909,-3224.04,CASH,REFUNDED,
3452,,2025-10-06,690356,187406.34,BANK,CONFIRMED,
3453,,2025-10-06,157092,3878.7,CASH,CONFIRMED,
3454,,2025-10-06,156014,53820.13,CASH,CONFIRMED,
3455,,2025-10-06,931264,13653.38,CASH,CONFIRMED,
3456,,2025-10-06,473807,36652.8,CASH,CONFIRMED,
3457,,2025-10-06,589315,106558.85,E-WALLET,CANCELLED,
3458,,2025-10-07,756856,39063.87,E-WALLET,CONFIRMED,
3459,,2025-10-07,322440,31092.88,E-WALLET,PENDING,
3460,,2025-10-07,320331,94871.69,E-WALLET,CONFIRMED,
3461,,2025-10-07,721540,57269.34,E-WALLET,CONFIRMED,
3462,,2025-10-07,681104,114816.63,CASH,CONFIRMED,
3463,,2025-10-07,248778,87348.09,CASH,CONFIRMED,
3464,,2025-10-08,757357,7558.08,E-WALLET,CONFIRMED,
3465,,2025-10-08,706937,2468.67,CASH,CONFIRMED,
3466,,2025-10-08,275497,27989.82,BANK,CONFIRMED,
3467,,2025-10-08,615785,98628.44,CASH,CONFIRMED,
3468,,2025-10-08,477528,91868.4,E-WALLET,CONFIRMED,
3469,,2025-10-08,172435,15188.12,CASH,CONFIRMED,
3470,,2025-10-08,678503,99245.9,CASH,CONFIRMED,
3471,,2025-10-08,811065,29115.04,CASH,CONFIRMED,
3472,,2025-10-08,340460,80887.68,CASH,CANCELLED,
3473,,2025-10-08,646305,22179.08,E-WALLET,CONFIRMED,
3474,,2025-10-08,409623,15447.9,CASH,CONFIRMED,
3475,,2025-10-08,113817,64679.39,E-WALLET,PENDING,
3476,,2025-10-09,191660,109706.9,CASH,CANCELLED,
3477,,2025-10-09,599352,61227.5,E-WALLET,CONFIRMED,
3478,,2025-10-09,458717,114087.47,BANK,CONFIRMED,
3479,,2025-10-09,183314,14080.9,CASH,CONFIRMED,
3480,,2025-10-09,256387,96975.54,BANK,CONFIRMED,
3481,,2025-10-09,188967,90214.6,BANK,CONFIRMED,
3482,,2025-10-09,550516,62339.16,E-WALLET,CONFIRMED,
3483,,2025-10-09,800699,20356.95,E-WALLET,CONFIRMED,
3484,,2025-10-09,796411,17995.4,BANK,CONFIRMED,
3485,,2025-10-10,773023,52507.59,CASH,CONFIRMED,
3486,,2025-10-10,518331,6683.82,E-WALLET,CONFIRMED,
3487,,2025-10-10,236533,18591.06,CASH,CONFIRMED,
3488,,2025-10-10,497630,83573.38,CASH,CONFIRMED,
3489,,2025-10-10,176729,128823.23,BANK,CONFIRMED,
3490,,2025-10-10,637072,34776.17,CASH,CONFIRMED,
3491,,2025-10-10,280612,128163.87,CASH,CONFIRMED,
3492,,2025-10-10,528767,-68552.99,CASH,REFUNDED,
3493,,2025-10-10,448293,2876.88,E-WALLET,CONFIRMED,
3494,,2025-10-10,166028,177322.11,CASH,PENDING,
3495,,2025-10-10,736520,93586.14,CASH,CANCELLED,
3496,,2025-10-10,472428,1564.32,CASH,CONFIRMED,
3497,,2025-10-10,233293,95157.45,CASH,CONFIRMED,
3498,,2025-10-11,969139,44198.42,BANK,CONFIRMED,
3499,,2025-10-11,328540,91665.9,CASH,CONFIRMED,
3500,,2025-10-11,826277,38453.1,CASH,CONFIRMED,
3501,,2025-10-11,470452,100410.8,CASH,CONFIRMED,
3502,,2025-10-11,858533,-78534.48,CASH,REFUNDED,
3503,,2025-10-11,421976,-140752.44,E-WALLET,REFUNDED,
3504,,2025-10-11,424622,59828.47,CASH,CANCELLED,
3505,,2025-10-11,603461,162663.67,CASH,CONFIRMED,
3506,,2025-10-11,562768,-30026.75,BANK,REFUNDED,
3507,,2025-10-12,478007,85199.37,E-WALLET,CONFIRMED,
3508,,2025-10-12,378346,126749.1,BANK,CONFIRMED,
3509,,2025-10-12,839001,10568.88,CASH,CONFIRMED,
3510,,2025-10-12,629348,36395.36,E-WALLET,CONFIRMED,
3511,,2025-10-12,913554,113412.32,CASH,CONFIRMED,
3512,,2025-10-12,364296,32851.98,CASH,CONFIRMED,
3513,,2025-10-12,751344,37382.5,BANK,CONFIRMED,
3514,,2025-10-12,538000,132800.16,CASH,CONFIRMED,
3515,,2025-10-12,368572,82102.11,CASH,CONFIRMED,
3516,,2025-10-12,605266,137619.02,E-WALLET,CONFIRMED,
3517,,2025-10-12,957533,71086.48,E-WALLET,CONFIRMED,
3518,,2025-10-12,303833,109655.3,E-WALLET,CONFIRMED,
3519,,2025-10-12,871330,89443.91,CASH,CONFIRMED,
3520,,2025-10-12,240652,7089.92,CASH,CONFIRMED,
3521,,2025-10-12,752665,115729.86,BANK,CONFIRMED,
3522,,2025-10-12,851352,137862.91,BANK,CONFIRMED,
3523,,2025-10-12,780553,83958.68,CASH,CONFIRMED,
3524,,2025-10-12,497313,93655.62,CASH,CONFIRMED,
3525,,2025-10-12,529736,12212.82,CASH,CONFIRMED,
3526,,2025-10-12,255342,71014.19,CASH,CONFIRMED,
3527,,2025-10-12,311603,10853.72,CASH,CONFIRMED,
3528,,2025-10-13,247726,25793.73,CASH,CONFIRMED,
3529,,2025-10-13,735512,-124830.59,CASH,REFUNDED,
3530,,2025-10-13,345325,7095.24,CASH,CONFIRMED,
3531,,2025-10-13,479297,17630.55,CASH,CONFIRMED,
3532,,2025-10-13,709455,58591.49,CASH,CONFIRMED,
3533,,2025-10-13,156332,52015.81,E-WALLET,CONFIRMED,
3534,,2025-10-13,455613,115481.48,CASH,CONFIRMED,
3535,,2025-10-13,839863,99836.27,CASH,CONFIRMED,
3536,,2025-10-13,140133,93279.96,E-WALLET,CONFIRMED,
3537,,2025-10-13,997105,17376.14,CASH,CONFIRMED,
3538,,2025-10-13,533304,13363.71,CASH,CONFIRMED,
3539,,2025-10-13,898004,54596.22,CASH,CONFIRMED,
3540,,2025-10-13,338333,134538.52,BANK,CONFIRMED,
