item_id,transaction_id,product_id,batch_id,quantity_sold,unit_selling_price,unit_cost_at_sale,discount_applied,total_sale_value,total_cost
7598,2519,207,1221,2,3301.51,2599.55,0.0,-6603.02,-5199.1
7599,2520,45,3215,8,2818.16,1958.53,112.73,22544.96,15668.24
7600,2520,208,2031,7,4221.81,3558.69,0.0,29552.67,24910.83
7601,2520,40,5443,10,529.24,478.64,37.05,5291.7,4786.4
7602,2520,356,3503,6,5519.87,3557.9,220.79,33118.98,21347.4
7603,2520,428,3496,2,5564.96,4411.17,500.85,11129.74,8822.34
7604,2521,15,5442,5,4536.14,2077.14,136.08,22680.55,10385.7
7605,2521,327,4502,5,2529.61,1953.95,0.0,12648.05,9769.75
7606,2521,169,5069,1,2355.92,1613.9,541.86,2355.69,1613.9
7607,2522,102,814,6,4378.56,3021.63,131.36,26271.18,18129.78
7608,2522,126,2820,9,1065.83,670.94,95.92,9591.66,6038.46
7609,2522,29,2707,3,588.65,484.78,23.55,1765.83,1454.34
7610,2522,29,2707,7,542.33,484.78,0.0,3796.31,3393.46
7611,2523,52,1566,6,5266.98,4058.73,316.02,31601.52,24352.38
7612,2523,228,800,2,3227.89,2895.03,0.0,6455.78,5790.06
7613,2524,394,893,10,6124.72,3229.14,0.0,61247.2,32291.4
7614,2525,249,17,1,274.51,124.95,5.49,274.49,124.95
7615,2525,38,443,6,3833.36,2332.62,0.0,23000.16,13995.72
7616,2525,97,424,10,192.59,102.81,0.0,1925.9,1028.1
7617,2526,412,3881,1,5518.75,4203.77,0.0,5518.75,4203.77
7618,2526,332,2719,9,4550.57,3677.21,0.0,40955.13,33094.89
7619,2527,30,5139,8,7223.29,4588.9,0.0,57786.32,36711.2
7620,2527,451,3891,2,4502.79,3913.86,0.0,9005.58,7827.72
7621,2527,488,2410,5,2683.81,1888.99,161.03,13418.75,9444.95
7622,2527,257,464,9,4005.62,2768.79,280.39,36049.95,24919.11
7623,2528,102,814,8,4910.65,3021.63,491.06,-39284.4,-24173.04
7624,2528,259,3548,9,673.15,555.27,33.66,-6057.9,-4997.43
7625,2529,376,3281,1,4922.33,3775.96,0.0,4922.33,3775.96
7626,2530,194,1228,4,8746.99,4936.56,349.88,34987.8,19746.24
7627,2530,194,1228,6,10626.36,4936.56,956.37,63757.62,29619.36
7628,2531,467,3498,4,2062.84,1170.6,165.03,8251.04,4682.4
7629,2531,77,5556,9,3876.96,1855.09,193.85,34892.19,16695.81
7630,2531,54,1964,10,7321.98,4706.24,0.0,73219.8,47062.4
7631,2532,345,5136,3,6144.49,3252.19,430.11,-18433.26,-9756.57
7632,2532,22,2869,4,925.49,426.15,74.04,-3701.64,-1704.6
7633,2532,180,5472,10,1321.09,1051.17,118.9,-13210.0,-10511.7
7634,2532,292,514,7,7616.86,4805.27,457.01,-53317.6,-33636.89
7635,2533,38,443,1,5090.52,2332.62,254.53,-5090.47,-2332.62
7636,2534,418,5449,4,5802.88,3549.89,290.14,23211.32,14199.56
7637,2534,273,414,2,4806.5,3065.75,817.1,9612.66,6131.5
7638,2534,89,1602,7,9329.39,4747.66,1119.53,65304.89,33233.62
7639,2535,381,5065,3,5354.86,2903.73,0.0,16064.58,8711.19
7640,2535,381,5065,1,6180.09,2903.73,0.0,6180.09,2903.73
7641,2535,304,4704,2,519.31,392.13,15.58,1038.56,784.26
7642,2536,427,3204,3,3218.42,2637.83,0.0,9655.26,7913.49
7643,2536,394,893,7,6407.44,3229.14,384.45,44851.66,22603.98
7644,2537,26,5067,10,6839.05,3291.22,0.0,68390.5,32912.2
7645,2537,257,464,7,3893.05,2768.79,0.0,27251.35,19381.53
7646,2538,317,3493,7,1035.68,585.95,176.07,7248.57,4101.65
7647,2538,135,3887,10,4699.72,3132.06,47.0,46997.1,31320.6
7648,2538,442,5059,9,3598.64,2072.05,431.84,32386.68,18648.45
7649,2538,25,4752,10,5549.09,3384.8,665.89,55489.7,33848.0
7650,2539,270,5062,3,7757.19,4123.0,465.43,23271.39,12369.0
7651,2539,111,2749,7,4745.25,4167.65,0.0,33216.75,29173.55
7652,2539,255,1569,3,6696.03,3263.32,0.0,20088.09,9789.96
7653,2540,253,429,1,1480.16,1015.37,0.0,1480.16,1015.37
7654,2540,24,1633,1,6151.68,4710.02,492.13,6151.6,4710.02
7655,2540,353,4337,6,3074.21,1957.42,614.84,18444.06,11744.52
7656,2540,184,3594,2,3759.91,2983.86,488.79,7519.56,5967.72
7657,2541,452,970,7,3342.7,2849.34,267.42,23398.34,19945.38
7658,2542,353,4337,7,2383.03,1957.42,142.98,16680.79,13701.94
7659,2542,165,5448,4,2463.09,1189.63,0.0,9852.36,4758.52
7660,2543,48,3172,5,5697.16,2697.96,0.0,28485.8,13489.8
7661,2543,410,3508,5,773.32,374.54,61.87,3866.2,1872.7
7662,2544,21,1236,10,1929.25,1301.59,57.88,19292.2,13015.9
7663,2544,50,388,10,7036.19,4692.32,562.9,70361.1,46923.2
7664,2544,188,1965,7,4840.9,3088.62,145.23,33886.09,21620.34
7665,2545,388,5100,9,6613.8,3514.52,0.0,59524.2,31630.68
7666,2546,233,3247,9,7341.82,3847.02,0.0,66076.38,34623.18
7667,2546,416,1230,9,558.9,333.81,22.36,5029.74,3004.29
7668,2546,194,1228,1,7699.34,4936.56,2078.82,7699.07,4936.56
7669,2547,191,397,4,6956.43,4432.01,486.95,27825.44,17728.04
7670,2547,109,4298,4,1603.74,1234.71,0.0,6414.96,4938.84
7671,2547,152,461,10,5942.28,4834.16,297.11,59422.3,48341.6
7672,2547,152,461,8,9510.57,4834.16,285.32,76084.32,38673.28
7673,2548,254,1563,9,5057.84,3573.28,0.0,45520.56,32159.52
7674,2548,277,20,10,5549.19,4855.16,0.0,55491.9,48551.6
7675,2549,336,1193,8,730.46,356.69,51.13,5843.12,2853.52
7676,2549,218,1368,10,6657.83,3756.53,0.0,66578.3,37565.3
7677,2549,255,1569,8,5449.14,3263.32,0.0,43593.12,26106.56
7678,2549,219,4353,8,6980.71,3415.69,558.46,55845.04,27325.52
7679,2549,69,2340,3,7164.5,3553.99,501.52,21493.29,10661.97
7680,2550,296,4717,8,7658.74,4022.1,765.87,61269.12,32176.8
7681,2550,185,3943,9,7939.45,4490.74,0.0,71455.05,40416.66
7682,2550,215,379,6,605.42,459.14,60.54,3631.92,2754.84
7683,2551,295,2088,7,4670.15,2446.16,373.61,32690.49,17123.12
7684,2551,342,1955,1,1098.4,621.6,0.0,1098.4,621.6
7685,2551,59,5077,5,4076.73,2059.63,163.07,20383.45,10298.15
7686,2551,24,1633,7,6976.35,4710.02,1883.61,48832.56,32970.14
7687,2551,133,12,9,5501.41,4763.09,220.06,49512.33,42867.81
7688,2552,180,5472,4,1725.21,1051.17,120.76,6900.56,4204.68
7689,2552,3,5070,3,473.46,286.91,113.63,1419.66,860.73
7690,2552,57,5106,2,1334.43,806.69,386.98,2668.28,1613.38
7691,2553,150,2082,10,4487.93,4027.09,0.0,44879.3,40270.9
7692,2553,367,2330,2,4693.18,2949.48,0.0,9386.36,5898.96
7693,2554,417,2343,9,976.18,726.23,19.52,8785.44,6536.07
7694,2554,306,5080,6,7720.12,4774.69,772.01,46320.12,28648.14
7695,2554,187,1398,3,681.82,471.07,0.0,2045.46,1413.21
7696,2554,353,4337,8,2790.8,1957.42,613.98,22324.64,15659.36
7697,2555,301,5180,3,2895.38,2293.69,115.82,8686.02,6881.07
7698,2555,11,2374,9,3507.98,2172.13,0.0,31571.82,19549.17
7699,2555,301,5180,2,3033.26,2293.69,272.99,6066.34,4587.38
7700,2555,362,5683,6,1480.35,771.59,133.23,8881.56,4629.54
7701,2555,151,2744,2,3129.82,1946.61,688.56,6259.2,3893.22
7702,2555,151,2753,1,6581.74,3091.05,0.0,6581.74,3091.05
7703,2556,419,3154,1,2297.23,1456.58,689.17,2296.93,1456.58
7704,2556,451,3891,4,7320.55,3913.86,0.0,29282.2,15655.44
7705,2556,173,5471,8,3264.62,2927.04,391.75,26116.0,23416.32
7706,2557,133,12,9,7735.26,4763.09,386.76,69616.89,42867.81
7707,2558,63,825,2,8024.88,4213.48,722.24,16049.58,8426.96
7708,2558,346,3571,10,3414.92,2143.86,34.15,34149.1,21438.6
7709,2558,322,508,1,3003.17,1990.98,120.13,3003.13,1990.98
7710,2558,322,508,2,4260.43,1990.98,0.0,8520.86,3981.96
7711,2558,197,5108,4,4784.54,3037.42,0.0,19138.16,12149.68
7712,2559,251,2866,6,7674.43,4322.11,0.0,46046.58,25932.66
7713,2560,121,4303,7,224.26,154.25,11.21,1569.47,1079.75
7714,2560,85,2110,8,3119.16,1627.39,0.0,24953.28,13019.12
7715,2560,102,814,5,6595.12,3021.63,395.71,32975.3,15108.15
7716,2561,101,422,1,5951.5,3753.83,0.0,5951.5,3753.83
7717,2561,321,4708,5,3924.88,1798.51,235.49,19624.1,8992.55
7718,2561,276,3911,10,2487.14,1901.04,348.2,24870.0,19010.4
7719,2562,488,2410,7,2978.86,1888.99,208.52,20851.53,13222.93
7720,2562,201,1948,6,5211.31,3645.14,469.02,31267.32,21870.84
7721,2563,486,2414,5,4200.52,2508.0,168.02,21002.4,12540.0
7722,2563,271,1212,3,5397.39,3730.3,0.0,16192.17,11190.9
7723,2564,364,82,3,1099.43,969.0,76.96,3298.08,2907.0
7724,2564,232,5112,1,4225.41,3783.56,0.0,4225.41,3783.56
7725,2564,500,460,9,2161.98,1498.08,64.86,19457.55,13482.72
7726,2564,416,1230,10,593.2,333.81,112.71,5930.1,3338.1
7727,2565,274,4803,5,5451.31,2592.6,654.16,27255.95,12963.0
7728,2566,60,1697,5,7970.89,3701.32,239.13,39854.3,18506.6
7729,2566,434,2445,2,2762.34,2387.44,0.0,5524.68,4774.88
7730,2566,216,889,4,1314.05,836.34,354.79,5255.12,3345.36
7731,2566,373,8,1,2132.55,1543.25,106.63,2132.5,1543.25
7732,2566,58,5057,10,2819.56,2045.73,84.59,28195.3,20457.3
7733,2567,335,14,6,4930.7,4022.68,345.15,29583.78,24136.08
7734,2567,335,14,1,6800.29,4022.68,408.02,6800.23,4022.68
7735,2567,490,811,3,8811.95,4694.05,528.72,26435.67,14082.15
7736,2567,335,14,8,7061.53,4022.68,141.23,56492.08,32181.44
7737,2568,313,4839,5,7411.44,4189.85,1408.17,37056.25,20949.25
7738,2568,224,5439,9,8133.13,3823.22,0.0,73198.17,34408.98
7739,2569,291,2344,5,1449.2,742.35,86.95,7245.7,3711.75
7740,2569,63,825,3,6897.83,4213.48,413.87,20693.31,12640.44
7741,2569,63,5508,7,3870.53,1955.72,0.0,27093.71,13690.04
7742,2569,291,2344,9,1326.86,742.35,119.42,11940.93,6681.15
7743,2569,152,461,5,10483.58,4834.16,2096.72,52416.9,24170.8
7744,2570,499,4277,2,1918.21,1327.45,153.46,3836.26,2654.9
7745,2571,69,2340,7,4822.7,3553.99,48.23,33758.83,24877.93
7746,2571,139,2740,4,8830.23,4678.46,0.0,35320.92,18713.84
7747,2571,410,3508,4,743.91,374.54,29.76,2975.48,1498.16
7748,2571,230,3873,9,6817.0,3146.98,545.36,61352.28,28322.82
7749,2572,5,4025,10,7912.57,4791.97,553.88,79125.0,47919.7
7750,2572,306,5080,6,9010.57,4774.69,1712.01,54062.28,28648.14
7751,2573,125,4274,6,3064.32,2489.77,337.08,18385.26,14938.62
7752,2573,335,14,6,5229.51,4022.68,0.0,31377.06,24136.08
7753,2573,249,17,2,189.52,124.95,1.9,379.02,249.9
7754,2573,439,5518,10,6292.93,4967.46,0.0,62929.3,49674.6
7755,2574,243,2826,4,8495.27,4370.2,764.57,33980.72,17480.8
7756,2574,161,930,1,7452.52,4067.84,596.2,7452.44,4067.84
7757,2574,196,381,6,3545.33,1841.94,141.81,21271.74,11051.64
7758,2574,455,4725,8,1954.94,1749.16,78.2,15639.2,13993.28
7759,2574,109,4298,6,1441.08,1234.71,28.82,8646.36,7408.26
7760,2575,366,3550,2,1155.33,546.83,0.0,2310.66,1093.66
7761,2575,421,96,7,394.84,241.83,27.64,2763.39,1692.81
7762,2575,315,4295,3,2654.41,1968.31,0.0,7963.23,5904.93
7763,2576,77,5556,6,2906.02,1855.09,116.24,17435.88,11130.54
7764,2576,387,4683,1,8204.22,4628.16,820.42,8204.12,4628.16
7765,2576,33,3539,5,1205.26,607.12,0.0,6026.3,3035.6
7766,2576,54,1964,1,10086.11,4706.24,403.44,10086.07,4706.24
7767,2577,178,1556,6,866.9,576.97,78.02,-5200.86,-3461.82
7768,2577,422,5506,3,578.52,293.81,0.0,-1735.56,-881.43
7769,2577,209,2329,10,4722.54,3438.74,0.0,-47225.4,-34387.4
7770,2578,216,889,10,1184.73,836.34,23.69,11847.1,8363.4
7771,2578,216,889,8,1814.35,836.34,0.0,14514.8,6690.72
7772,2578,257,464,9,4956.05,2768.79,1338.13,44602.02,24919.11
7773,2578,257,464,3,4472.13,2768.79,983.87,13415.73,8306.37
7774,2579,183,4416,3,1626.84,1388.65,32.54,4880.46,4165.95
7775,2579,314,392,4,4630.93,2991.28,185.24,18523.56,11965.12
7776,2579,421,96,9,392.98,241.83,0.0,3536.82,2176.47
7777,2579,447,864,5,729.48,575.66,0.0,3647.4,2878.3
7778,2579,447,4827,2,4089.32,2354.48,40.89,8178.62,4708.96
7779,2579,398,546,10,3922.6,2546.52,274.58,39225.3,25465.2
7780,2580,485,5565,6,3687.5,2123.51,0.0,22125.0,12741.06
7781,2581,346,3571,1,4357.61,2143.86,305.03,4357.54,2143.86
7782,2582,179,829,1,6254.2,4967.51,250.17,6254.16,4967.51
7783,2582,500,460,4,3245.9,1498.08,32.46,12983.56,5992.32
7784,2582,246,5497,1,2997.24,2188.2,119.89,2997.2,2188.2
7785,2582,360,1190,3,1254.52,607.0,125.45,3763.26,1821.0
7786,2582,305,437,5,2575.1,1748.38,206.01,12875.1,8741.9
7787,2582,305,4754,4,4223.72,2832.38,337.9,16894.56,11329.52
7788,2583,187,1398,3,678.7,471.07,27.15,2035.98,1413.21
7789,2583,476,5456,4,68.82,61.9,2.06,275.16,247.6
7790,2584,212,3158,5,9964.54,4932.92,2192.2,-49821.6,-24664.6
7791,2584,212,53,1,6845.61,4682.97,684.56,-6845.51,-4682.97
7792,2584,75,94,5,8646.49,4252.57,2075.16,-43231.25,-21262.85
7793,2584,439,5518,3,5963.5,4967.46,1550.51,-17889.72,-14902.38
7794,2584,138,4447,9,394.57,303.41,35.51,-3550.32,-2730.69
7795,2585,183,4416,6,2160.06,1388.65,194.41,12959.82,8331.9
7796,2585,347,3192,6,4770.77,3569.22,667.91,28623.78,21415.32
7797,2586,463,955,2,2942.14,2105.54,0.0,5884.28,4211.08
7798,2586,199,924,5,5248.73,3531.55,0.0,26243.65,17657.75
7799,2586,447,4827,5,4313.82,2354.48,0.0,21569.1,11772.4
7800,2586,1,4716,3,3771.16,2824.28,377.12,11313.18,8472.84
7801,2587,29,2707,5,753.65,484.78,22.61,-3768.1,-2423.9
7802,2587,477,2711,5,3628.94,1973.07,145.16,-18144.5,-9865.35
7803,2587,213,4800,6,8267.56,4593.92,248.03,-49605.18,-27563.52
7804,2587,481,4694,6,2146.64,1150.54,171.73,-12879.36,-6903.24
7805,2587,318,1219,9,3427.08,1655.88,0.0,-30843.72,-14902.92
7806,2588,176,1670,1,1141.03,535.48,34.23,1141.0,535.48
7807,2589,129,2352,8,2743.25,2330.71,246.89,21945.28,18645.68
7808,2589,213,4800,6,5486.55,4593.92,164.6,32919.12,27563.52
7809,2590,16,5468,8,1249.66,620.2,49.99,-9996.96,-4961.6
7810,2590,448,3216,3,813.31,725.9,0.0,-2439.93,-2177.7
7811,2590,162,3882,10,3190.61,1735.15,0.0,-31906.1,-17351.5
7812,2590,158,2364,7,8010.39,3915.31,240.31,-56072.52,-27407.17
7813,2590,155,3896,9,2443.53,1485.27,73.31,-21991.5,-13367.43
7814,2591,113,402,6,2927.23,1787.44,0.0,17563.38,10724.64
7815,2592,109,4298,4,1535.16,1234.71,122.81,6140.32,4938.84
7816,2592,163,810,7,1598.87,886.68,15.99,11192.02,6206.76
7817,2592,109,4298,7,2294.2,1234.71,68.83,16059.19,8642.97
7818,2592,109,4298,5,1642.37,1234.71,0.0,8211.85,6173.55
7819,2593,357,2,6,4969.54,3776.88,149.09,29817.06,22661.28
7820,2594,70,1609,3,4086.75,2497.8,326.94,12260.01,7493.4
7821,2594,67,4705,2,2641.19,1270.45,237.71,5282.2,2540.9
7822,2594,350,4333,8,6902.16,3203.82,207.06,55217.04,25630.56
7823,2594,29,2707,7,738.53,484.78,0.0,5169.71,3393.46
7824,2595,211,4520,8,769.75,433.71,30.79,6157.68,3469.68
7825,2595,194,1228,5,9717.81,4936.56,583.07,48588.75,24682.8
7826,2596,190,1468,1,447.96,224.3,0.0,447.96,224.3
7827,2596,390,410,9,711.68,348.75,56.93,6404.4,3138.75
7828,2596,101,422,9,5522.84,3753.83,662.74,49704.48,33784.47
7829,2597,413,3918,3,1465.89,885.46,0.0,4397.67,2656.38
7830,2598,161,930,7,5407.47,4067.84,54.07,37852.22,28474.88
7831,2598,161,930,4,8785.64,4067.84,0.0,35142.56,16271.36
7832,2598,161,930,4,7669.33,4067.84,0.0,30677.32,16271.36
7833,2599,428,3496,9,6815.55,4411.17,272.62,61339.59,39700.53
7834,2599,398,546,1,4755.25,2546.52,0.0,4755.25,2546.52
7835,2599,398,3695,7,6196.05,2863.3,0.0,43372.35,20043.1
7836,2599,453,4265,9,5973.5,3090.92,1433.64,53759.34,27818.28
7837,2600,433,4286,2,721.99,430.42,43.32,1443.86,860.84
7838,2601,3,5070,8,515.98,286.91,51.6,4127.04,2295.28
7839,2602,162,3882,2,2061.91,1735.15,123.71,4123.7,3470.3
7840,2603,254,1563,8,5952.71,3573.28,297.64,47621.28,28586.24
7841,2604,188,5576,2,1091.27,643.72,43.65,2182.46,1287.44
7842,2604,287,5097,2,4864.65,3923.15,389.17,9729.14,7846.3
7843,2605,39,182,4,5909.34,4285.32,0.0,23637.36,17141.28
7844,2605,436,5243,8,6805.49,3401.76,204.16,54443.68,27214.08
7845,2605,51,803,10,862.14,749.95,17.24,8621.2,7499.5
7846,2605,449,376,2,5183.73,2600.24,51.84,10367.44,5200.48
7847,2606,427,3204,8,3003.65,2637.83,30.04,24029.12,21102.64
7848,2606,40,5443,7,802.9,478.64,0.0,5620.3,3350.48
7849,2606,133,12,6,6441.74,4763.09,193.25,38650.26,28578.54
7850,2606,105,5512,4,899.63,647.35,89.96,3598.12,2589.4
7851,2606,376,3281,10,5697.0,3775.96,0.0,56970.0,37759.6
7852,2607,36,4287,6,237.07,167.58,14.22,1422.06,1005.48
7853,2607,472,5099,1,497.91,237.69,14.94,497.88,237.69
7854,2607,448,3216,5,1288.66,725.9,103.09,6442.9,3629.5
7855,2607,472,5099,9,479.94,237.69,33.6,4318.83,2139.21
7856,2607,166,3950,1,7712.02,4272.89,385.6,7711.97,4272.89
7857,2608,453,4265,10,3707.51,3090.92,0.0,37075.1,30909.2
7858,2608,99,4347,2,2467.4,1531.87,0.0,4934.8,3063.74
7859,2609,413,3918,4,1630.11,885.46,65.2,6520.28,3541.84
7860,2610,408,4398,10,592.24,439.74,0.0,5922.4,4397.4
7861,2610,408,4398,9,603.6,439.74,18.11,5432.13,3957.66
7862,2610,408,4398,3,520.75,439.74,135.4,1561.47,1319.22
7863,2610,408,4398,3,772.43,439.74,30.9,2317.17,1319.22
7864,2611,436,5243,6,7214.87,3401.76,216.45,43289.04,20410.56
7865,2611,436,5243,3,4050.14,3401.76,0.0,12150.42,10205.28
7866,2612,182,3510,5,2491.41,1838.38,174.4,12456.7,9191.9
7867,2612,305,4754,5,6186.8,2832.38,433.08,30933.65,14161.9
7868,2612,24,1633,2,6387.23,4710.02,255.49,12774.38,9420.04
7869,2612,24,1633,5,5506.04,4710.02,385.42,27529.85,23550.1
7870,2613,363,4336,2,853.51,603.94,25.61,1706.96,1207.88
7871,2613,380,5467,1,1310.48,937.32,117.94,1310.39,937.32
7872,2613,281,2742,4,5800.36,3615.3,522.03,23201.08,14461.2
7873,2613,380,5467,6,1413.64,937.32,98.95,8481.42,5623.92
7874,2614,174,3540,1,7567.32,4349.09,605.39,7567.24,4349.09
7875,2614,6,18,4,1189.49,598.22,59.47,4757.76,2392.88
7876,2614,19,4776,9,5895.69,2794.27,58.96,53061.12,25148.43
7877,2614,67,4705,2,2339.72,1270.45,0.0,4679.44,2540.9
7878,2614,67,4705,10,2323.48,1270.45,185.88,23234.0,12704.5
7879,2615,484,5477,5,302.69,153.41,0.0,1513.45,767.05
7880,2615,448,3216,4,1207.73,725.9,120.77,4830.52,2903.6
7881,2615,422,5506,9,628.52,293.81,0.0,5656.68,2644.29
7882,2616,384,4731,4,5682.66,2807.2,0.0,22730.64,11228.8
7883,2616,451,3891,3,7988.5,3913.86,399.42,23965.35,11741.58
7884,2616,451,3891,5,4536.13,3913.86,136.08,22680.5,19569.3
7885,2616,451,3891,10,8307.95,3913.86,581.56,83078.8,39138.6
7886,2616,451,3891,8,5871.46,3913.86,411.0,46971.12,31310.88
7887,2617,365,2772,7,4977.96,3307.11,248.9,34845.37,23149.77
7888,2617,269,3957,3,3994.03,1824.08,79.88,11982.03,5472.24
7889,2617,269,5635,3,7524.3,3712.15,451.46,22572.72,11136.45
7890,2617,60,1697,10,7612.95,3701.32,152.26,76129.3,37013.2
7891,2618,473,5163,8,4638.88,4031.37,0.0,37111.04,32250.96
7892,2618,473,5163,9,6118.62,4031.37,367.12,55067.04,36282.33
7893,2618,473,5163,5,7226.99,4031.37,0.0,36134.95,20156.85
7894,2618,156,4299,7,1954.19,1703.1,0.0,13679.33,11921.7
7895,2619,396,2726,5,3304.35,1791.46,0.0,16521.75,8957.3
7896,2619,404,112,9,9060.38,4461.84,0.0,81543.42,40156.56
7897,2620,231,5125,6,235.93,214.45,0.0,1415.58,1286.7
7898,2620,392,23,4,5144.43,3652.63,720.22,20577.16,14610.52
7899,2620,240,1187,9,249.37,136.59,0.0,2244.33,1229.31
7900,2621,163,810,2,982.77,886.68,78.62,1965.38,1773.36
7901,2621,375,3537,3,2797.4,2216.45,0.0,8392.2,6649.35
7902,2621,445,3975,7,4704.54,2292.4,329.32,32931.29,16046.8
7903,2621,268,3901,10,2344.34,1947.85,164.1,23442.7,19478.5
7904,2621,400,1206,10,5313.92,3961.31,0.0,53139.2,39613.1
7905,2622,111,2749,3,6806.24,4167.65,544.5,20418.48,12502.95
7906,2622,26,5067,9,5480.32,3291.22,712.44,49321.71,29620.98
7907,2623,288,5098,5,5328.03,4034.45,372.96,26639.8,20172.25
7908,2623,466,2442,7,4125.17,2520.25,618.78,28875.14,17641.75
7909,2624,44,820,10,4040.72,2224.91,404.07,40406.2,22249.1
7910,2624,493,393,7,1299.85,614.42,103.99,9098.39,4300.94
7911,2624,134,2731,2,6352.82,3025.22,0.0,12705.64,6050.44
7912,2624,134,1284,2,7524.68,4056.54,1881.17,15048.86,8113.08
7913,2624,134,1284,4,5476.39,4056.54,438.11,21905.24,16226.16
7914,2624,460,2695,8,219.69,169.5,0.0,1757.52,1356.0
7915,2625,495,1992,5,3400.31,1746.29,272.02,17001.15,8731.45
7916,2626,231,5125,1,465.47,214.45,27.93,465.41,214.45
7917,2626,149,1595,6,2472.3,1642.27,222.51,14833.26,9853.62
7918,2626,385,4687,9,3438.17,2901.34,446.96,30942.36,26112.06
7919,2627,387,4683,2,8379.81,4628.16,502.79,16759.5,9256.32
7920,2627,69,2340,2,5479.93,3553.99,0.0,10959.86,7107.98
7921,2627,462,2729,9,2739.17,1390.21,219.13,24651.81,12511.89
7922,2628,160,3534,5,4658.83,2599.48,0.0,23294.15,12997.4
7923,2629,200,4762,8,1022.65,670.08,255.66,8179.2,5360.64
7924,2630,333,5557,7,5636.84,3263.11,1409.21,39456.13,22841.77
7925,2630,333,5557,6,6282.3,3263.11,251.29,37693.56,19578.66
7926,2631,177,2377,4,1847.0,1602.37,0.0,7388.0,6409.48
7927,2631,177,497,6,5558.71,3993.82,222.35,33352.02,23962.92
7928,2631,177,497,1,7731.16,3993.82,386.56,7731.11,3993.82
7929,2631,57,5106,4,1275.42,806.69,38.26,5101.56,3226.76
7930,2631,282,2019,7,6565.27,3094.65,1050.44,45955.77,21662.55
7931,2632,408,4398,5,735.02,439.74,191.11,3673.8,2198.7
7932,2632,205,2460,1,2135.11,1058.84,149.46,2135.04,1058.84
7933,2632,112,3153,10,3526.09,1692.86,176.3,35260.4,16928.6
7934,2632,329,1611,10,2167.33,1194.95,0.0,21673.3,11949.5
7935,2633,115,4282,1,3018.83,2098.81,422.64,3018.69,2098.81
7936,2633,333,5557,5,5405.64,3263.11,324.34,27027.9,16315.55
7937,2633,126,2820,9,967.96,670.94,67.76,8711.01,6038.46
7938,2634,57,5106,1,1422.11,806.69,113.77,1422.03,806.69
7939,2634,358,61,3,6110.35,3979.11,305.52,18330.9,11937.33
7940,2634,57,5106,3,1619.43,806.69,0.0,4858.29,2420.07
7941,2634,356,3503,7,7501.32,3557.9,600.11,52508.68,24905.3
7942,2634,334,4693,10,482.35,295.38,28.94,4822.9,2953.8
7943,2635,481,4694,4,1397.33,1150.54,0.0,5589.32,4602.16
7944,2635,301,5180,10,3011.96,2293.69,632.51,30117.5,22936.9
7945,2635,248,1564,6,7071.1,4818.43,212.13,42426.42,28910.58
7946,2635,307,477,8,5705.31,4900.31,114.11,45642.32,39202.48
7947,2635,462,2729,7,1570.44,1390.21,78.52,10992.73,9731.47
7948,2636,447,4827,4,4356.88,2354.48,1045.65,17426.56,9417.92
7949,2637,302,2748,9,5961.04,4193.78,1072.99,53647.74,37744.02
7950,2637,240,1187,5,190.72,136.59,28.61,952.85,682.95
7951,2637,240,1565,4,1340.28,1145.92,0.0,5361.12,4583.68
7952,2638,280,4701,5,8166.35,4708.22,489.98,40831.45,23541.1
7953,2639,334,4693,10,587.32,295.38,29.37,5872.7,2953.8
7954,2639,334,4693,3,575.01,295.38,11.5,1724.97,886.14
7955,2639,378,2710,10,5743.35,3768.07,402.03,57432.8,37680.7
7956,2640,285,1649,3,276.3,185.97,38.68,828.48,557.91
7957,2641,297,144,10,5071.4,4496.08,0.0,50714.0,44960.8
7958,2642,500,460,7,2499.51,1498.08,99.98,17496.29,10486.56
7959,2643,291,2344,4,1361.21,742.35,95.28,5444.56,2969.4
7960,2643,374,1635,5,582.47,494.58,23.3,2912.15,2472.9
7961,2643,163,810,2,1436.21,886.68,14.36,2872.4,1773.36
7962,2644,334,4693,4,524.98,295.38,26.25,2099.72,1181.52
7963,2644,334,4693,7,368.21,295.38,0.0,2577.47,2067.66
7964,2645,465,1610,2,2632.13,1484.72,0.0,5264.26,2969.44
7965,2646,290,1580,8,5351.89,3091.09,214.08,42814.8,24728.72
7966,2647,463,955,5,3421.02,2105.54,307.89,17104.65,10527.7
7967,2647,287,5097,8,7035.53,3923.15,211.07,56284.0,31385.2
7968,2647,418,5449,10,6710.69,3549.89,603.96,67106.0,35498.9
7969,2647,485,5565,4,3215.81,2123.51,96.47,12863.12,8494.04
7970,2647,479,2359,8,6836.42,4376.41,1435.65,54689.68,35011.28
7971,2648,366,3550,10,861.61,546.83,60.31,8615.4,5468.3
7972,2648,347,3192,4,5843.06,3569.22,292.15,23372.04,14276.88
7973,2648,53,4733,7,2830.7,2121.01,198.15,19814.41,14847.07
7974,2648,126,2820,2,874.99,670.94,0.0,1749.98,1341.88
7975,2648,320,1323,3,3891.12,2808.61,194.56,11673.21,8425.83
7976,2649,288,5098,2,7022.3,4034.45,561.78,14044.44,8068.9
7977,2649,126,2820,10,748.85,670.94,7.49,7488.4,6709.4
7978,2650,81,7,3,7380.7,4929.53,0.0,22142.1,14788.59
7979,2651,19,4776,1,5821.83,2794.27,407.53,5821.76,2794.27
