batch_id,product_id,supplier_id,quantity_received,quantity_remaining,unit_cost,date_received,barcode,po_id
3194,271,9,167,0,4397.37,2025-05-10,BATCH003194,492
3195,11,9,218,127,3854.32,2025-05-10,BATCH003195,492
3196,247,9,208,208,2731.75,2025-05-10,BATCH003196,492
3197,415,9,390,0,4733.48,2025-05-10,BATCH003197,492
3198,4,9,155,0,2029.63,2025-05-20,BATCH003198,493
3199,51,9,333,128,2554.64,2025-05-20,BATCH003199,493
3200,477,9,166,0,1600.26,2025-05-20,BATCH003200,493
3201,135,9,390,318,3847.16,2025-05-27,BATCH003201,494
3202,450,9,227,194,71.05,2025-05-27,BATCH003202,494
3203,236,9,257,68,4559.71,2025-05-27,BATCH003203,494
3204,427,9,164,0,2637.83,2025-05-27,BATCH003204,494
3205,368,9,273,0,4276.65,2025-05-27,BATCH003205,494
3206,130,9,341,63,519.0,2025-06-07,BATCH003206,495
3207,262,9,240,0,1328.56,2025-06-07,BATCH003207,495
3208,120,9,342,342,2247.47,2025-06-07,BATCH003208,495
3209,237,9,325,165,4844.67,2025-06-07,BATCH003209,495
3210,412,9,297,0,1402.66,2025-06-07,BATCH003210,495
3211,323,9,469,29,2845.22,2025-06-07,BATCH003211,495
3212,50,9,112,97,494.73,2025-06-07,BATCH003212,495
3213,224,9,314,47,868.41,2025-06-07,BATCH003213,495
3214,72,9,417,119,1063.23,2025-06-07,BATCH003214,495
3215,45,9,291,0,1958.53,2025-06-07,BATCH003215,495
3216,448,9,186,0,725.9,2025-06-16,BATCH003216,496
3217,25,9,135,135,1590.18,2025-06-16,BATCH003217,496
3218,267,9,425,425,4988.63,2025-06-16,BATCH003218,496
3219,262,9,256,147,4091.74,2025-06-16,BATCH003219,496
3220,373,9,243,5,4806.17,2025-06-30,BATCH003220,497
3221,155,9,229,0,1763.24,2025-06-30,BATCH003221,497
3222,343,9,128,64,3390.56,2025-06-30,BATCH003222,497
3223,48,9,156,113,1180.72,2025-06-30,BATCH003223,497
3224,75,9,122,0,851.55,2025-07-13,BATCH003224,498
3225,385,9,233,0,2435.67,2025-07-13,BATCH003225,498
3226,370,9,292,164,1473.26,2025-07-13,BATCH003226,498
3227,75,9,212,212,2432.3,2025-07-13,BATCH003227,498
3228,145,9,42,34,2103.81,2025-07-13,BATCH003228,498
3229,110,9,236,236,3344.27,2025-07-27,BATCH003229,499
3230,102,9,313,0,3742.48,2025-07-27,BATCH003230,499
3231,459,9,187,110,250.69,2025-07-27,BATCH003231,499
3232,227,9,247,0,1630.92,2025-07-27,BATCH003232,499
3233,112,9,385,283,885.41,2025-07-27,BATCH003233,499
3234,54,9,386,2,2030.45,2025-07-27,BATCH003234,499
3235,229,9,343,0,3368.68,2025-07-27,BATCH003235,499
3236,178,9,192,0,914.35,2025-07-27,BATCH003236,499
3237,393,9,216,0,1811.88,2025-08-04,BATCH003237,500
3238,231,9,438,438,3918.03,2025-08-04,BATCH003238,500
3239,399,9,325,168,811.35,2025-08-04,BATCH003239,500
3240,469,9,191,0,3278.92,2025-08-04,BATCH003240,500
3241,381,9,308,0,1774.03,2025-08-04,BATCH003241,500
3242,27,9,179,0,1404.94,2025-08-04,BATCH003242,500
3243,494,9,106,0,2605.05,2025-08-04,BATCH003243,500
3244,183,9,215,0,1565.22,2025-08-04,BATCH003244,500
3245,482,9,231,0,2357.62,2025-08-17,BATCH003245,501
3246,178,9,324,318,4962.88,2025-08-17,BATCH003246,501
3247,233,9,210,0,3847.02,2025-08-17,BATCH003247,501
3248,5,9,40,0,3589.49,2025-08-31,BATCH003248,502
3249,23,9,408,0,2294.76,2025-08-31,BATCH003249,502
3250,398,9,119,0,3334.12,2025-08-31,BATCH003250,502
3251,297,9,274,0,2243.14,2025-08-31,BATCH003251,502
3252,178,9,360,360,3293.34,2025-08-31,BATCH003252,502
3253,369,9,254,0,2671.17,2025-08-31,BATCH003253,502
3254,396,9,447,447,1202.66,2025-08-31,BATCH003254,502
3255,223,9,223,167,3783.96,2025-08-31,BATCH003255,502
3256,275,9,230,230,3157.5,2025-08-31,BATCH003256,502
3257,65,9,244,0,1618.22,2025-09-14,BATCH003257,503
3258,102,9,285,245,395.8,2025-09-14,BATCH003258,503
3259,186,9,311,257,2865.95,2025-09-14,BATCH003259,503
3260,125,9,40,40,1026.07,2025-09-14,BATCH003260,503
3261,101,9,336,308,166.03,2025-09-14,BATCH003261,503
3262,272,9,146,146,1789.11,2025-09-14,BATCH003262,503
3263,371,9,254,7,1810.35,2025-09-14,BATCH003263,503
3264,400,9,15,0,1642.62,2025-09-14,BATCH003264,503
3265,199,9,484,380,695.67,2025-09-14,BATCH003265,503
3266,108,9,433,433,2001.49,2025-09-14,BATCH003266,503
3267,288,9,288,288,1903.62,2025-09-24,BATCH003267,504
3268,429,9,93,93,1055.99,2025-09-24,BATCH003268,504
3269,105,9,381,0,1524.3,2025-09-24,BATCH003269,504
3270,77,9,289,0,1706.93,2025-09-24,BATCH003270,504
3271,108,9,204,204,3979.78,2025-09-24,BATCH003271,504
3272,101,9,365,226,4482.72,2025-10-05,BATCH003272,505
3273,379,9,298,0,3471.31,2025-10-05,BATCH003273,505
3274,296,9,424,275,3624.91,2025-10-05,BATCH003274,505
3275,139,9,209,38,4955.22,2025-10-05,BATCH003275,505
3276,246,9,139,37,3139.06,2025-10-05,BATCH003276,505
3277,282,9,342,337,3877.5,2025-10-05,BATCH003277,505
3278,181,9,110,24,4882.58,2025-10-05,BATCH003278,505
3279,80,9,93,93,684.72,2025-10-05,BATCH003279,505
3280,302,9,137,0,4293.53,2025-10-05,BATCH003280,505
3281,376,9,347,98,3775.96,2025-10-05,BATCH003281,505
3282,292,9,299,299,2101.41,2025-10-14,BATCH003282,506
3283,486,9,137,0,910.0,2025-10-14,BATCH003283,506
3284,348,9,317,0,3187.32,2025-10-14,BATCH003284,506
3285,468,9,409,348,1120.29,2025-10-14,BATCH003285,506
3286,239,9,213,213,280.87,2025-10-14,BATCH003286,506
3287,458,9,162,0,4005.81,2025-10-14,BATCH003287,506
3288,471,9,340,0,3565.77,2025-10-14,BATCH003288,506
3289,418,9,294,146,4863.05,2025-10-14,BATCH003289,506
3290,376,9,431,431,3372.87,2025-10-24,BATCH003290,507
3291,197,9,301,54,3194.91,2025-10-24,BATCH003291,507
3292,443,9,436,0,4073.78,2025-10-24,BATCH003292,507
3293,473,9,284,0,1725.4,2025-10-24,BATCH003293,507
3294,77,9,236,0,2817.55,2025-10-24,BATCH003294,507
3295,220,9,379,379,3899.88,2025-10-24,BATCH003295,507
3296,357,9,88,88,199.18,2025-11-05,BATCH003296,508
3297,418,9,109,109,4684.86,2025-11-05,BATCH003297,508
3298,406,9,339,0,1590.73,2025-11-05,BATCH003298,508
3299,100,9,387,387,3164.62,2025-11-05,BATCH003299,508
3300,21,9,122,89,4124.83,2025-11-16,BATCH003300,509
3301,469,9,141,141,1739.52,2025-11-16,BATCH003301,509
3302,301,9,214,0,2674.7,2025-11-16,BATCH003302,509
3303,250,9,71,0,807.47,2025-11-16,BATCH003303,509
3304,9,9,208,208,2108.39,2025-11-25,BATCH003304,510
3305,413,9,174,93,2620.18,2025-11-25,BATCH003305,510
3306,206,9,357,0,3834.28,2025-11-25,BATCH003306,510
3307,327,9,317,0,361.26,2025-12-08,BATCH003307,511
3308,152,9,404,21,2208.43,2025-12-08,BATCH003308,511
3309,190,9,270,0,2223.22,2025-12-08,BATCH003309,511
3310,51,9,344,344,3995.79,2025-12-08,BATCH003310,511
3311,352,9,256,0,4893.3,2025-12-08,BATCH003311,511
3312,35,9,341,0,4869.39,2025-12-08,BATCH003312,511
3313,485,9,144,0,3880.69,2025-12-08,BATCH003313,511
3314,139,9,341,136,650.52,2025-12-15,BATCH003314,512
3315,228,9,169,0,1945.24,2025-12-15,BATCH003315,512
3316,296,9,179,146,3107.62,2025-12-15,BATCH003316,512
3317,44,9,346,65,1238.46,2025-12-29,BATCH003317,513
3318,328,9,385,385,4985.48,2025-12-29,BATCH003318,513
3319,8,9,172,128,2586.35,2025-12-29,BATCH003319,513
3320,303,9,162,21,1863.83,2025-12-29,BATCH003320,513
3321,444,9,114,49,1962.02,2026-01-05,BATCH003321,514
3322,134,9,211,211,500.77,2026-01-05,BATCH003322,514
3323,197,9,164,15,967.03,2026-01-05,BATCH003323,514
3324,164,9,45,5,1211.03,2026-01-05,BATCH003324,514
3325,290,9,62,58,4351.79,2026-01-18,BATCH003325,515
3326,41,9,268,0,3585.85,2026-01-18,BATCH003326,515
3327,486,9,203,0,2368.75,2026-01-18,BATCH003327,515
3328,9,9,282,27,2396.17,2026-01-18,BATCH003328,515
3329,433,9,133,104,820.58,2026-01-18,BATCH003329,515
3330,470,9,262,44,477.58,2026-01-18,BATCH003330,515
3331,470,9,160,50,2104.42,2026-01-25,BATCH003331,516
3332,79,9,278,0,3018.49,2026-01-25,BATCH003332,516
3333,20,9,460,143,4709.78,2026-01-25,BATCH003333,516
3334,443,9,275,200,2814.49,2026-02-06,BATCH003334,517
3335,102,9,191,191,655.46,2026-02-06,BATCH003335,517
3336,264,9,360,129,4361.98,2026-02-06,BATCH003336,517
3337,240,9,20,20,612.72,2026-02-06,BATCH003337,517
3338,396,9,387,65,718.78,2026-02-06,BATCH003338,517
3339,179,9,437,437,2706.91,2026-02-06,BATCH003339,517
3340,300,9,140,140,3470.83,2026-02-06,BATCH003340,517
3341,388,9,479,0,4736.09,2026-02-16,BATCH003341,518
3342,360,9,136,0,3854.06,2026-02-16,BATCH003342,518
3343,352,9,443,0,3009.21,2026-02-16,BATCH003343,518
3344,341,9,36,36,4488.0,2026-02-16,BATCH003344,518
3345,291,9,141,0,3212.47,2026-02-16,BATCH003345,518
3346,250,9,310,109,1318.68,2026-02-16,BATCH003346,518
3347,134,9,58,0,884.86,2026-02-16,BATCH003347,518
3348,75,9,340,329,2346.75,2026-03-01,BATCH003348,519
3349,51,9,229,229,1056.54,2026-03-01,BATCH003349,519
3350,416,9,267,100,4076.9,2026-03-01,BATCH003350,519
3351,309,9,33,33,831.62,2026-03-01,BATCH003351,519
3352,62,9,390,2,3029.55,2026-03-01,BATCH003352,519
3353,200,9,437,187,1217.95,2026-03-01,BATCH003353,519
3354,50,9,308,258,1610.47,2026-03-01,BATCH003354,519
3355,333,9,363,363,4565.62,2026-03-01,BATCH003355,519
3356,273,9,198,198,1540.69,2026-03-01,BATCH003356,519
3357,67,9,259,0,2794.57,2026-03-01,BATCH003357,519
3358,156,9,369,369,1261.54,2026-03-09,BATCH003358,520
3359,177,9,82,18,2418.02,2026-03-09,BATCH003359,520
3360,500,9,187,187,3953.68,2026-03-09,BATCH003360,520
3361,443,9,408,408,1606.09,2026-03-09,BATCH003361,520
3362,294,9,374,374,2116.08,2026-03-09,BATCH003362,520
3363,252,9,198,198,4623.78,2026-03-09,BATCH003363,520
3364,297,9,32,0,1511.6,2026-03-09,BATCH003364,520
3365,155,9,194,0,2377.76,2026-03-21,BATCH003365,521
3366,2,9,271,114,4697.04,2026-03-21,BATCH003366,521
3367,201,9,130,130,685.48,2026-03-21,BATCH003367,521
3368,404,9,134,134,888.87,2026-03-21,BATCH003368,521
3369,168,9,318,318,2042.44,2026-03-21,BATCH003369,521
3370,21,9,93,0,4185.13,2026-03-21,BATCH003370,521
3371,214,9,159,0,3093.27,2026-03-21,BATCH003371,521
3372,291,9,354,218,1338.96,2026-03-31,BATCH003372,522
3373,254,9,211,72,1919.37,2026-03-31,BATCH003373,522
3374,109,9,332,332,2567.31,2026-03-31,BATCH003374,522
3375,454,9,194,194,4713.85,2026-03-31,BATCH003375,522
3376,438,9,382,382,2197.44,2026-03-31,BATCH003376,522
3377,126,9,319,224,2876.22,2026-03-31,BATCH003377,522
3378,309,9,260,228,103.86,2026-03-31,BATCH003378,522
3379,250,9,151,96,1673.04,2026-03-31,BATCH003379,522
3380,51,9,131,0,1262.52,2026-03-31,BATCH003380,522
3381,90,9,86,86,4795.78,2026-04-13,BATCH003381,523
3382,399,9,177,40,3563.34,2026-04-13,BATCH003382,523
3383,185,9,160,20,1652.78,2026-04-13,BATCH003383,523
3384,341,9,371,0,3299.14,2026-04-23,BATCH003384,524
3385,473,9,294,294,3534.88,2026-04-23,BATCH003385,524
3386,377,9,284,0,2934.71,2026-04-23,BATCH003386,524
3387,386,9,238,201,407.16,2026-04-23,BATCH003387,524
3388,66,9,326,325,4425.26,2026-04-23,BATCH003388,524
3389,343,9,207,0,3867.6,2026-04-23,BATCH003389,524
3390,207,9,267,247,325.58,2026-05-05,BATCH003390,525
3391,45,9,219,0,1297.6,2026-05-05,BATCH003391,525
3392,400,9,241,0,3828.64,2026-05-05,BATCH003392,525
3393,483,9,352,100,1175.54,2026-05-05,BATCH003393,525
3394,206,9,165,87,4313.4,2026-05-05,BATCH003394,525
3395,481,9,49,34,4503.1,2026-05-05,BATCH003395,525
3396,151,9,281,248,1169.05,2026-05-05,BATCH003396,525
3397,224,9,420,0,3024.7,2026-05-05,BATCH003397,525
3398,105,9,382,0,1880.39,2026-05-05,BATCH003398,525
3399,305,9,270,140,923.37,2026-05-14,BATCH003399,526
3400,209,9,312,312,1034.32,2026-05-14,BATCH003400,526
3401,333,9,254,199,4187.89,2026-05-14,BATCH003401,526
3402,365,9,257,0,1725.18,2026-05-14,BATCH003402,526
3403,326,9,138,0,4307.08,2026-05-14,BATCH003403,526
3404,251,9,323,0,1176.14,2026-05-27,BATCH003404,527
3405,463,9,373,373,304.45,2026-05-27,BATCH003405,527
3406,112,9,258,0,3949.63,2026-05-27,BATCH003406,527
3407,467,9,393,371,1644.03,2026-05-27,BATCH003407,527
3408,301,9,299,0,4117.44,2026-05-27,BATCH003408,527
3409,167,9,227,0,4304.94,2026-05-27,BATCH003409,527
3410,403,9,362,0,1862.73,2026-06-06,BATCH003410,528
3411,197,9,277,254,2349.46,2026-06-06,BATCH003411,528
3412,431,9,265,0,1824.68,2026-06-06,BATCH003412,528
3413,295,9,66,59,1823.92,2026-06-06,BATCH003413,528
3414,433,9,229,0,2331.17,2026-06-06,BATCH003414,528
3415,400,9,303,147,2890.1,2026-06-06,BATCH003415,528
3416,4,9,426,426,360.49,2026-06-13,BATCH003416,529
3417,99,9,334,334,2083.13,2026-06-13,BATCH003417,529
3418,241,9,325,296,3761.84,2026-06-13,BATCH003418,529
3419,174,9,223,62,3100.84,2026-06-13,BATCH003419,529
3420,482,9,189,153,2383.29,2026-06-13,BATCH003420,529
3421,417,9,355,355,672.9,2026-06-13,BATCH003421,529
3422,58,9,304,160,1124.22,2026-06-13,BATCH003422,529
3423,302,9,249,59,4849.34,2026-06-13,BATCH003423,529
3424,367,9,390,390,3511.41,2026-06-25,BATCH003424,530
3425,409,9,193,190,4010.23,2026-06-25,BATCH003425,530
3426,231,9,221,221,3228.82,2026-06-25,BATCH003426,530
3427,96,9,291,0,1896.73,2026-06-25,BATCH003427,530
3428,403,9,208,208,2640.28,2026-06-25,BATCH003428,530
3429,129,9,196,0,3414.96,2026-07-09,BATCH003429,531
3430,29,9,67,40,3787.82,2026-07-09,BATCH003430,531
3431,31,9,236,0,121.29,2026-07-09,BATCH003431,531
3432,417,9,440,440,3692.11,2026-07-09,BATCH003432,531
3433,492,9,32,0,2118.72,2026-07-09,BATCH003433,531
3434,128,9,371,0,2284.61,2026-07-09,BATCH003434,531
3435,440,9,328,0,1025.22,2026-07-09,BATCH003435,531
3436,224,9,403,129,3511.95,2026-07-18,BATCH003436,532
3437,145,9,386,386,3604.65,2026-07-18,BATCH003437,532
3438,413,9,310,170,3420.75,2026-07-18,BATCH003438,532
3439,90,9,270,270,89.48,2026-07-18,BATCH003439,532
3440,71,9,366,91,1544.18,2026-07-18,BATCH003440,532
3441,74,9,210,0,758.72,2026-07-18,BATCH003441,532
3442,260,9,366,366,4845.64,2026-07-18,BATCH003442,532
3443,351,9,353,0,2984.08,2026-07-18,BATCH003443,532
3444,284,9,196,196,285.77,2026-07-18,BATCH003444,532
3445,327,9,389,307,824.45,2026-07-18,BATCH003445,532
3446,19,9,57,0,1145.77,2026-07-29,BATCH003446,533
3447,60,9,266,266,4807.71,2026-07-29,BATCH003447,533
3448,377,9,184,0,4504.3,2026-07-29,BATCH003448,533
3449,58,9,157,0,3237.47,2026-07-29,BATCH003449,533
3450,386,9,322,0,3564.7,2026-07-29,BATCH003450,533
3451,317,9,329,254,2693.48,2026-07-29,BATCH003451,533
3452,87,9,255,255,3926.78,2026-07-29,BATCH003452,533
3453,46,9,296,296,2731.67,2026-08-09,BATCH003453,534
3454,132,9,62,62,2362.14,2026-08-09,BATCH003454,534
3455,344,9,323,323,3115.18,2026-08-09,BATCH003455,534
3456,41,9,311,0,4054.28,2026-08-09,BATCH003456,534
3457,19,9,255,255,4432.42,2026-08-23,BATCH003457,535
3458,234,9,162,0,2769.02,2026-08-23,BATCH003458,535
3459,474,9,224,224,2384.71,2026-08-23,BATCH003459,535
3460,309,9,370,370,3725.48,2026-09-03,BATCH003460,536
3461,472,9,283,0,4677.09,2026-09-03,BATCH003461,536
3462,408,9,268,0,4421.79,2026-09-03,BATCH003462,536
3463,380,9,218,218,3682.81,2026-09-03,BATCH003463,536
3464,169,9,395,60,394.8,2026-09-03,BATCH003464,536
3465,108,9,176,0,2169.62,2026-09-03,BATCH003465,536
3466,289,9,233,174,4632.48,2026-09-03,BATCH003466,536
3467,421,9,276,276,3455.72,2026-09-03,BATCH003467,536
3468,362,9,201,201,1682.26,2026-09-03,BATCH003468,536
3469,196,9,286,222,816.86,2026-09-03,BATCH003469,536
3470,53,9,102,0,78.04,2026-09-14,BATCH003470,537
3471,40,9,355,355,138.84,2026-09-14,BATCH003471,537
3472,198,9,52,52,4749.95,2026-09-14,BATCH003472,537
3473,405,9,415,169,352.72,2026-09-14,BATCH003473,537
3474,28,9,457,355,2969.13,2026-09-14,BATCH003474,537
3475,108,9,280,280,2017.25,2026-09-14,BATCH003475,537
3476,422,9,239,239,165.38,2026-09-14,BATCH003476,537
3477,287,9,448,0,387.65,2026-09-14,BATCH003477,537
3478,341,9,182,0,3763.89,2026-09-14,BATCH003478,537
3479,420,9,117,72,4521.43,2026-09-14,BATCH003479,537
3480,213,9,168,168,493.14,2026-09-25,BATCH003480,538
3481,364,9,83,0,2273.06,2026-09-25,BATCH003481,538
3482,80,9,377,0,313.16,2026-09-25,BATCH003482,538
3483,376,9,425,363,3578.61,2026-09-25,BATCH003483,538
3484,125,9,429,218,4161.25,2026-10-05,BATCH003484,539
3485,233,9,140,121,4835.1,2026-10-05,BATCH003485,539
3486,116,9,437,437,4692.42,2026-10-05,BATCH003486,539
3487,476,9,379,0,3961.41,2026-10-13,BATCH003487,540
3488,166,9,35,8,208.93,2026-10-13,BATCH003488,540
3489,452,9,384,384,3464.7,2026-10-13,BATCH003489,540
3490,285,9,125,52,989.67,2026-10-13,BATCH003490,540
3491,484,9,178,178,1665.43,2026-10-13,BATCH003491,540
3492,136,9,312,0,4158.96,2026-10-13,BATCH003492,540
3493,317,10,216,0,585.95,2025-01-09,BATCH003493,541
3494,279,10,174,0,4329.51,2025-01-09,BATCH003494,541
3495,497,10,167,0,1973.04,2025-01-09,BATCH003495,541
3496,428,10,67,0,4411.17,2025-01-09,BATCH003496,541
3497,175,10,259,29,2127.56,2025-01-22,BATCH003497,542
3498,467,10,357,37,1170.6,2025-01-22,BATCH003498,542
3499,323,10,250,0,1488.49,2025-01-22,BATCH003499,542
3500,3,10,386,87,3164.46,2025-01-22,BATCH003500,542
3501,391,10,253,0,3586.18,2025-01-22,BATCH003501,542
3502,319,10,144,0,4857.64,2025-01-22,BATCH003502,542
3503,356,10,223,0,3557.9,2025-02-04,BATCH003503,543
3504,432,10,394,40,1658.88,2025-02-04,BATCH003504,543
3505,129,10,273,0,3831.13,2025-02-04,BATCH003505,543
3506,168,10,272,0,1143.81,2025-02-04,BATCH003506,543
3507,264,10,333,0,1970.18,2025-02-04,BATCH003507,543
3508,410,10,345,91,374.54,2025-02-04,BATCH003508,543
3509,202,10,188,0,4817.15,2025-02-04,BATCH003509,543
3510,182,10,310,0,1838.38,2025-02-04,BATCH003510,543
3511,266,10,243,243,3988.99,2025-02-12,BATCH003511,544
3512,420,10,165,68,2399.07,2025-02-12,BATCH003512,544
3513,20,10,376,359,385.22,2025-02-12,BATCH003513,544
3514,119,10,172,0,3050.09,2025-02-12,BATCH003514,544
3515,257,10,243,0,1500.81,2025-02-21,BATCH003515,545
3516,20,10,263,263,2980.66,2025-02-21,BATCH003516,545
3517,387,10,349,0,1272.83,2025-02-21,BATCH003517,545
3518,320,10,47,0,3534.81,2025-02-28,BATCH003518,546
3519,91,10,395,0,3519.48,2025-02-28,BATCH003519,546
3520,480,10,340,16,1567.68,2025-02-28,BATCH003520,546
3521,378,10,395,16,4088.88,2025-02-28,BATCH003521,546
3522,249,10,428,4,2337.41,2025-02-28,BATCH003522,546
3523,406,10,313,0,4336.9,2025-02-28,BATCH003523,546
3524,51,10,283,283,2025.13,2025-02-28,BATCH003524,546
3525,219,10,116,0,3692.65,2025-02-28,BATCH003525,546
3526,227,10,286,0,303.36,2025-02-28,BATCH003526,546
3527,435,10,335,0,1714.06,2025-03-12,BATCH003527,547
3528,398,10,256,0,3637.11,2025-03-12,BATCH003528,547
3529,471,10,342,223,1323.02,2025-03-12,BATCH003529,547
3530,69,10,303,210,4806.3,2025-03-12,BATCH003530,547
3531,78,10,150,0,1740.59,2025-03-12,BATCH003531,547
3532,129,10,203,0,4982.07,2025-03-12,BATCH003532,547
3533,231,10,150,0,2632.47,2025-03-12,BATCH003533,547
3534,160,10,343,0,2599.48,2025-03-19,BATCH003534,548
3535,201,10,310,0,1782.26,2025-03-19,BATCH003535,548
3536,396,10,130,0,1744.28,2025-03-19,BATCH003536,548
3537,375,10,235,0,2216.45,2025-03-29,BATCH003537,549
3538,267,10,336,26,4227.04,2025-03-29,BATCH003538,549
3539,33,10,121,0,607.12,2025-03-29,BATCH003539,549
3540,174,10,317,0,4349.09,2025-03-29,BATCH003540,549
3541,417,10,249,0,1192.12,2025-03-29,BATCH003541,549
3542,108,10,371,294,3669.47,2025-03-29,BATCH003542,549
3543,457,10,439,256,4196.16,2025-03-29,BATCH003543,549
3544,492,10,101,24,1080.23,2025-03-29,BATCH003544,549
3545,481,10,278,0,2072.24,2025-03-29,BATCH003545,549
3546,288,10,327,0,1914.79,2025-04-05,BATCH003546,550
3547,330,10,422,0,346.78,2025-04-05,BATCH003547,550
3548,259,10,166,0,555.27,2025-04-05,BATCH003548,550
3549,321,10,140,140,1765.42,2025-04-05,BATCH003549,550
3550,366,10,175,0,546.83,2025-04-05,BATCH003550,550
3551,130,10,269,0,1357.75,2025-04-05,BATCH003551,550
3552,311,10,231,0,1284.87,2025-04-05,BATCH003552,550
3553,303,10,169,0,1176.2,2025-04-14,BATCH003553,551
3554,433,10,154,154,4815.49,2025-04-14,BATCH003554,551
3555,497,10,226,110,3097.41,2025-04-14,BATCH003555,551
3556,497,10,194,152,2716.9,2025-04-14,BATCH003556,551
3557,451,10,398,0,1634.05,2025-04-14,BATCH003557,551
3558,76,10,131,0,275.1,2025-04-14,BATCH003558,551
3559,258,10,190,0,584.85,2025-04-14,BATCH003559,551
3560,323,10,188,53,4045.23,2025-04-14,BATCH003560,551
3561,278,10,434,47,2044.78,2025-04-14,BATCH003561,551
3562,117,10,441,441,1181.99,2025-04-14,BATCH003562,551
3563,73,10,430,140,407.26,2025-04-21,BATCH003563,552
3564,168,10,303,0,2878.03,2025-04-21,BATCH003564,552
3565,276,10,306,110,610.69,2025-04-21,BATCH003565,552
3566,336,10,229,0,2122.24,2025-04-21,BATCH003566,552
3567,37,10,260,52,1786.92,2025-04-21,BATCH003567,552
3568,84,10,185,0,303.27,2025-04-21,BATCH003568,552
3569,308,10,222,0,273.4,2025-04-21,BATCH003569,552
3570,316,10,91,0,4126.02,2025-04-21,BATCH003570,552
3571,346,10,329,0,2143.86,2025-04-21,BATCH003571,552
3572,217,10,317,0,1398.35,2025-04-30,BATCH003572,553
3573,336,10,124,0,4905.83,2025-04-30,BATCH003573,553
3574,398,10,414,0,3300.01,2025-04-30,BATCH003574,553
3575,458,10,311,311,1881.43,2025-04-30,BATCH003575,553
3576,189,10,373,0,1743.25,2025-04-30,BATCH003576,553
3577,162,10,282,282,1051.55,2025-04-30,BATCH003577,553
3578,289,10,365,0,1220.64,2025-04-30,BATCH003578,553
3579,361,10,364,0,3029.57,2025-05-13,BATCH003579,554
3580,364,10,156,0,1213.87,2025-05-13,BATCH003580,554
3581,73,10,395,0,4414.54,2025-05-13,BATCH003581,554
3582,406,10,406,0,3661.76,2025-05-13,BATCH003582,554
3583,311,10,322,291,376.57,2025-05-20,BATCH003583,555
3584,308,10,251,0,4790.71,2025-05-20,BATCH003584,555
3585,207,10,237,0,2237.36,2025-05-20,BATCH003585,555
3586,414,10,338,338,2970.83,2025-05-20,BATCH003586,555
3587,159,10,141,0,3069.02,2025-05-20,BATCH003587,555
3588,256,10,407,284,2565.39,2025-05-20,BATCH003588,555
3589,178,10,150,0,3862.66,2025-05-20,BATCH003589,555
3590,231,10,260,126,3620.12,2025-05-20,BATCH003590,555
3591,388,10,316,296,2765.53,2025-05-20,BATCH003591,555
3592,460,10,175,0,2872.48,2025-05-20,BATCH003592,555
3593,46,10,295,0,4828.3,2025-05-27,BATCH003593,556
3594,184,10,263,0,2983.86,2025-05-27,BATCH003594,556
3595,54,10,448,0,365.15,2025-05-27,BATCH003595,556
3596,413,10,326,324,2677.27,2025-05-27,BATCH003596,556
3597,82,10,136,136,4454.5,2025-05-27,BATCH003597,556
3598,291,10,269,243,988.34,2025-05-27,BATCH003598,556
3599,273,10,205,205,1754.34,2025-05-27,BATCH003599,556
3600,387,10,348,329,1378.89,2025-05-27,BATCH003600,556
3601,82,10,193,118,4431.03,2025-06-09,BATCH003601,557
3602,329,10,263,0,730.84,2025-06-09,BATCH003602,557
3603,128,10,294,0,444.32,2025-06-09,BATCH003603,557
3604,447,10,417,0,2155.61,2025-06-09,BATCH003604,557
3605,152,10,238,194,3453.36,2025-06-09,BATCH003605,557
3606,377,10,219,0,4614.25,2025-06-09,BATCH003606,557
3607,271,10,265,0,3610.75,2025-06-09,BATCH003607,557
3608,433,10,356,356,2984.81,2025-06-09,BATCH003608,557
3609,54,10,371,0,254.79,2025-06-09,BATCH003609,557
3610,443,10,226,0,4552.99,2025-06-19,BATCH003610,558
3611,94,10,445,115,2101.28,2025-06-19,BATCH003611,558
3612,418,10,97,77,72.44,2025-06-19,BATCH003612,558
